Week,Diesel
08/25/2014,3.821
08/18/2014,3.835
08/11/2014,3.843
08/4/2014,3.853
07/28/2014,3.858
07/21/2014,3.869
07/14/2014,3.894
07/7/2014,3.913
06/30/2014,3.92
06/23/2014,3.919
06/16/2014,3.882
06/9/2014,3.892
06/2/2014,3.918
05/26/2014,3.925
05/19/2014,3.934
05/12/2014,3.948
05/5/2014,3.964
04/28/2014,3.975
04/21/2014,3.971
04/14/2014,3.952
04/7/2014,3.959
03/31/2014,3.975
03/24/2014,3.988
03/17/2014,4.003
03/10/2014,4.021
03/3/2014,4.016
02/24/2014,4.017
02/17/2014,3.989
02/10/2014,3.977
02/3/2014,3.951
01/27/2014,3.904
01/20/2014,3.873
01/13/2014,3.886
01/6/2014,3.91
12/30/2013,3.903
12/23/2013,3.873
12/16/2013,3.871
12/9/2013,3.879
12/2/2013,3.883
11/25/2013,3.844
11/18/2013,3.822
11/11/2013,3.832
11/4/2013,3.857
10/28/2013,3.87
10/21/2013,3.886
10/14/2013,3.886
10/7/2013,3.897
09/30/2013,3.919
09/23/2013,3.949
09/16/2013,3.974
09/9/2013,3.981
09/2/2013,3.981
08/26/2013,3.913
08/19/2013,3.9
08/12/2013,3.896
08/5/2013,3.909
07/29/2013,3.915
07/22/2013,3.903
07/15/2013,3.867
07/8/2013,3.828
07/1/2013,3.817
06/24/2013,3.838
06/17/2013,3.841
06/10/2013,3.849
06/3/2013,3.869
05/27/2013,3.88
05/20/2013,3.89
05/13/2013,3.866
05/6/2013,3.845
04/29/2013,3.851
04/22/2013,3.887
04/15/2013,3.942
04/8/2013,3.977
04/1/2013,3.993
03/25/2013,4.006
03/18/2013,4.047
03/11/2013,4.088
03/4/2013,4.13
02/25/2013,4.159
02/18/2013,4.157
02/11/2013,4.104
02/4/2013,4.022
01/28/2013,3.927
01/21/2013,3.902
01/14/2013,3.894
01/7/2013,3.911
12/31/2012,3.918
12/24/2012,3.923
12/17/2012,3.945
12/10/2012,3.991
12/3/2012,4.027
11/26/2012,4.034
11/19/2012,3.976
11/12/2012,3.98
11/5/2012,4.01
10/29/2012,4.03
10/22/2012,4.116
10/15/2012,4.15
10/8/2012,4.094
10/1/2012,4.079
09/24/2012,4.086
09/17/2012,4.135
09/10/2012,4.132
09/3/2012,4.127
08/27/2012,4.089
08/20/2012,4.026
08/13/2012,3.965
08/6/2012,3.85
07/30/2012,3.796
07/23/2012,3.783
07/16/2012,3.695
07/9/2012,3.683
07/2/2012,3.648
06/25/2012,3.678
06/18/2012,3.729
06/11/2012,3.781
06/4/2012,3.846
05/28/2012,3.897
05/21/2012,3.956
05/14/2012,4.004
05/7/2012,4.057
04/30/2012,4.073
04/23/2012,4.085
04/16/2012,4.127
04/9/2012,4.148
04/2/2012,4.142
03/26/2012,4.147
03/19/2012,4.142
03/12/2012,4.123
03/5/2012,4.094
02/27/2012,4.051
02/20/2012,3.96
02/13/2012,3.943
02/6/2012,3.856
01/30/2012,3.85
01/23/2012,3.848
01/16/2012,3.854
01/9/2012,3.828
01/2/2012,3.783
12/26/2011,3.791
12/19/2011,3.828
12/12/2011,3.894
12/5/2011,3.931
11/28/2011,3.964
11/21/2011,4.01
11/14/2011,3.987
11/7/2011,3.887
10/31/2011,3.892
10/24/2011,3.825
10/17/2011,3.801
10/10/2011,3.721
10/3/2011,3.749
09/26/2011,3.786
09/19/2011,3.833
09/12/2011,3.862
09/5/2011,3.868
08/29/2011,3.82
08/22/2011,3.81
08/15/2011,3.835
08/8/2011,3.897
08/1/2011,3.937
07/25/2011,3.949
07/18/2011,3.923
07/11/2011,3.899
07/4/2011,3.85
06/27/2011,3.888
06/20/2011,3.95
06/13/2011,3.954
06/6/2011,3.94
05/30/2011,3.948
05/23/2011,3.997
05/16/2011,4.061
05/9/2011,4.104
05/2/2011,4.124
04/25/2011,4.098
04/18/2011,4.105
04/11/2011,4.078
04/4/2011,3.976
03/28/2011,3.932
03/21/2011,3.907
03/14/2011,3.908
03/7/2011,3.871
02/28/2011,3.716
02/21/2011,3.573
02/14/2011,3.534
02/7/2011,3.513
01/31/2011,3.438
01/24/2011,3.43
01/17/2011,3.407
01/10/2011,3.333
01/3/2011,3.331
12/27/2010,3.294
12/20/2010,3.248
12/13/2010,3.231
12/6/2010,3.197
11/29/2010,3.162
11/22/2010,3.171
11/15/2010,3.184
11/8/2010,3.116
11/1/2010,3.067
10/25/2010,3.067
10/18/2010,3.073
10/11/2010,3.066
10/4/2010,3
09/27/2010,2.951
09/20/2010,2.96
09/13/2010,2.943
09/6/2010,2.931
08/30/2010,2.938
08/23/2010,2.957
08/16/2010,2.979
08/9/2010,2.991
08/2/2010,2.928
07/26/2010,2.919
07/19/2010,2.899
07/12/2010,2.903
07/5/2010,2.924
06/28/2010,2.956
06/21/2010,2.961
06/14/2010,2.928
06/7/2010,2.946
05/31/2010,2.98
05/24/2010,3.021
05/17/2010,3.094
05/10/2010,3.127
05/3/2010,3.122
04/26/2010,3.078
04/19/2010,3.074
04/12/2010,3.069
04/5/2010,3.015
03/29/2010,2.939
03/22/2010,2.946
03/15/2010,2.924
03/8/2010,2.904
03/1/2010,2.861
02/22/2010,2.832
02/15/2010,2.756
02/8/2010,2.769
02/1/2010,2.781
01/25/2010,2.833
01/18/2010,2.87
01/11/2010,2.879
01/4/2010,2.797
12/28/2009,2.732
12/21/2009,2.726
12/14/2009,2.748
12/7/2009,2.772
11/30/2009,2.775
11/23/2009,2.787
11/16/2009,2.79
11/9/2009,2.801
11/2/2009,2.808
10/26/2009,2.801
10/19/2009,2.705
10/12/2009,2.6
10/5/2009,2.582
09/28/2009,2.601
09/21/2009,2.622
09/14/2009,2.634
09/7/2009,2.647
08/31/2009,2.674
08/24/2009,2.668
08/17/2009,2.652
08/10/2009,2.625
08/3/2009,2.55
07/27/2009,2.528
07/20/2009,2.496
07/13/2009,2.542
07/6/2009,2.594
06/29/2009,2.608
06/22/2009,2.616
06/15/2009,2.572
06/8/2009,2.498
06/1/2009,2.352
05/25/2009,2.274
05/18/2009,2.231
05/11/2009,2.216
05/4/2009,2.185
04/27/2009,2.201
04/20/2009,2.221
04/13/2009,2.229
04/6/2009,2.228
03/30/2009,2.221
03/23/2009,2.09
03/16/2009,2.017
03/9/2009,2.045
03/2/2009,2.087
02/23/2009,2.13
02/16/2009,2.186
02/9/2009,2.219
02/2/2009,2.246
01/26/2009,2.268
01/19/2009,2.296
01/12/2009,2.314
01/5/2009,2.291
12/29/2008,2.327
12/22/2008,2.366
12/15/2008,2.422
12/8/2008,2.515
12/1/2008,2.615
11/24/2008,2.664
11/17/2008,2.809
11/10/2008,2.944
11/3/2008,3.088
10/27/2008,3.288
10/20/2008,3.482
10/13/2008,3.659
10/6/2008,3.875
09/29/2008,3.959
09/22/2008,3.958
09/15/2008,4.023
09/8/2008,4.059
09/1/2008,4.121
08/25/2008,4.145
08/18/2008,4.207
08/11/2008,4.353
08/4/2008,4.502
07/28/2008,4.603
07/21/2008,4.718
07/14/2008,4.764
07/7/2008,4.727
06/30/2008,4.645
06/23/2008,4.648
06/16/2008,4.692
06/9/2008,4.692
06/2/2008,4.707
05/26/2008,4.723
05/19/2008,4.497
05/12/2008,4.331
05/5/2008,4.149
04/28/2008,4.177
04/21/2008,4.143
04/14/2008,4.059
04/7/2008,3.955
03/31/2008,3.964
03/24/2008,3.989
03/17/2008,3.974
03/10/2008,3.819
03/3/2008,3.658
02/25/2008,3.552
02/18/2008,3.396
02/11/2008,3.28
02/4/2008,3.28
01/28/2008,3.259
01/21/2008,3.27
01/14/2008,3.326
01/7/2008,3.376
12/31/2007,3.345
12/24/2007,3.308
12/17/2007,3.309
12/10/2007,3.325
12/3/2007,3.416
11/26/2007,3.444
11/19/2007,3.41
11/12/2007,3.425
11/5/2007,3.303
10/29/2007,3.157
10/22/2007,3.094
10/15/2007,3.039
10/8/2007,3.035
10/1/2007,3.048
09/24/2007,3.032
09/17/2007,2.964
09/10/2007,2.924
09/3/2007,2.893
08/27/2007,2.863
08/20/2007,2.868
08/13/2007,2.847
08/6/2007,2.898
07/30/2007,2.886
07/23/2007,2.889
07/16/2007,2.889
07/9/2007,2.849
07/2/2007,2.829
06/25/2007,2.835
06/18/2007,2.805
06/11/2007,2.792
06/4/2007,2.799
05/28/2007,2.817
05/21/2007,2.803
05/14/2007,2.773
05/7/2007,2.792
04/30/2007,2.811
04/23/2007,2.851
04/16/2007,2.877
04/9/2007,2.84
04/2/2007,2.79
03/26/2007,2.676
03/19/2007,2.681
03/12/2007,2.685
03/5/2007,2.626
02/26/2007,2.551
02/19/2007,2.491
02/12/2007,2.476
02/5/2007,2.435
01/29/2007,2.413
01/22/2007,2.43
01/15/2007,2.463
01/8/2007,2.537
01/1/2007,2.58
