NBHD_ID,NBRHD_NAME,POPULATION_2010,HISPANIC_2010,WHITE_2010,BLACK_2010,NATIVEAM_2010,ASIAN_2010,HAWPACIS_2010,OTHER_2010,TWO_OR_MORE_2010,PCT_HISPANIC,PCT_WHITE,PCT_BLACK,PCT_AMERIND,PCT_ASIAN,PCT_HAW_PACIS,PCT_OTHER_RACE,PCT_TWO_OR_MORE_RACES,HOUSINGUNITS_2010,OCCUPIEDUNITS_2010,VACANTUNITS_2010,MALE,FEMALE,AGE_LESS_5,AGE_5_TO_9,AGE_10_TO_14,AGE_15_TO_17,AGE_18_AND_19,AGE_20,AGE_21,AGE_22_TO_24,AGE_25_TO_29,AGE_30_TO_34,AGE_35_TO_39,AGE_40_TO_44,AGE_45_TO_49,AGE_50_TO_54,AGE_55_TO_59,AGE_60_AND_61,AGE_62_TO_64,AGE_65_AND_66,AGE_67_TO_69,AGE_70_TO_74,AGE_75_TO_79,AGE_80_TO_84,AGE_85_PLUS,AGE_0_TO_9,AGE_10_TO_19,AGE_20_TO_29,AGE_30_TO_39,AGE_40_TO_49,AGE_50_TO_59,AGE_60_TO_69,AGE_70_TO_79,AGE_80_PLUS,AGE_LESS_18,AGE_65_PLUS,PCT_LESS_18,PCT_65_PLUS,NUM_HOUSEHOLDS,ONE_PERSON_HH,ONE_PERSON_HH_MALE,ONE_PERSON_HH_FEMALE,TWO_OR_MORE_PERSON_HH,FAMILY_HHLD,HUSB_WIFE_FAM,HUSB_WIFE_NO_CHILD,HUSB_WIFE_W_CHLDR,OTHER_FAMILY,MALE_HHLDR_NO_WIFE,MALE_HHLDR_W_CHLDR,MALE_HHLDR_NO_CHILDR,FEMALE_HHLDR_NO_HUSB,FEMALE_HHLDR_W_CHILDR,FEMALE_HHLDR_NO_CHILDR,NON_FAMILY_HH,NON_FAMILY_MALE_HHLDR,NON_FAMILY_FEMALE_HHLDR,HH_W_NONRELATIVES,HH_NO_NONRELATIVES,FAMILIES,POP_GROUP_QRTRS,GQ_INSTITUTIONALIZED,GQ_CORRECTIONAL_FAC,GQ_JUVENILE_FAC,GQ_NURSING_FAC,GQ_OTHER_INST_FAC,GQ_NONINSTITUTIONAL,GQ_COLLEGEHOUSING,GQ_MILITARYQUARTERS,GQ_OTHER_NONINST,HOUSING_UNITS,OCCUPIED_HU,VACANT_HU,OWNED_W_MORTG_LOAN,OWNED_FREE_CLEAR,RENTED,VACANT_FOR_RENT,VACANT_RENTED_NOT_OCC,VACANT_FOR_SALE,VACANT_SOLD_NOT_OCC,VACANT_SEASONAL,VACANT_MIGRANT_WRKR,VACANT_OTHER,HU_OWNED,OWNED_AGE_15_TO_24,OWNED_AGE_25_TO_34,OWNED_AGE_35_TO_44,OWNED_AGE_45_TO_54,OWNED_AGE_55_TO_59,OWNED_AGE_60_TO_64,OWNED_AGE_65_TO_74,OWNED_AGE_75_TO_84,OWNED_AGE_85_PLUS,HU_RENTED,RENTED_AGE_15_TO_24,RENTED_AGE_25_TO_34,RENTED_AGE_35_TO_44,RENTED_AGE_45_TO_54,RENTED_AGE_55_TO_59,RENTED_AGE_60_TO_64,RENTED_AGE_65_TO_74,RENTED_AGE_75_TO_84,RENTED_AGE_85_PLUS,SHAPE_Length,SHAPE_Area
32,Hampden,17547.0,2505.0,11750.0,1963.0,64.0,726.0,20.0,38.0,481.0,14.28,66.96,11.19,0.36,4.14,0.11,0.22,2.74,9917.0,9320.0,597.0,8438.0,9109.0,965.0,783.0,611.0,395.0,359.0,219.0,227.0,942.0,1657.0,1251.0,1095.0,1038.0,1086.0,1307.0,1212.0,494.0,725.0,346.0,479.0,722.0,564.0,524.0,546.0,1748.0,1365.0,3045.0,2346.0,2124.0,2519.0,2044.0,1286.0,1070.0,2754.0,3181.0,15.69,18.13,9320.0,4397.0,1930.0,2467.0,4923.0,4105.0,2906.0,898.0,2008.0,1199.0,361.0,152.0,209.0,838.0,446.0,392.0,818.0,442.0,376.0,1105.0,8215.0,4105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9917.0,9320.0,597.0,3089.0,1426.0,4805.0,320.0,27.0,78.0,17.0,60.0,0.0,95.0,4515.0,35.0,351.0,540.0,884.0,521.0,551.0,797.0,607.0,229.0,4805.0,680.0,1363.0,791.0,700.0,304.0,253.0,285.0,200.0,229.0,0.200466185756,0.00076769350616
3,Baker,4879.0,1664.0,2854.0,144.0,43.0,52.0,10.0,7.0,105.0,34.11,58.5,2.95,0.88,1.07,0.2,0.14,2.15,2697.0,2447.0,250.0,2565.0,2314.0,250.0,213.0,169.0,113.0,78.0,37.0,60.0,225.0,707.0,655.0,524.0,351.0,333.0,295.0,320.0,88.0,126.0,54.0,72.0,91.0,47.0,34.0,37.0,463.0,360.0,1029.0,1179.0,684.0,615.0,340.0,138.0,71.0,745.0,335.0,15.27,6.87,2447.0,1137.0,596.0,541.0,1310.0,833.0,551.0,221.0,330.0,282.0,85.0,40.0,45.0,197.0,88.0,109.0,477.0,269.0,208.0,564.0,1883.0,833.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,2697.0,2447.0,250.0,915.0,170.0,1362.0,105.0,5.0,46.0,8.0,12.0,0.0,74.0,1085.0,12.0,257.0,289.0,195.0,97.0,90.0,84.0,39.0,22.0,1362.0,121.0,486.0,235.0,231.0,113.0,64.0,82.0,23.0,7.0,0.101766999749,0.00040579106694
70,Washington Park,6905.0,295.0,6356.0,28.0,9.0,119.0,3.0,13.0,82.0,4.27,92.05,0.41,0.13,1.72,0.04,0.19,1.19,3519.0,3307.0,212.0,3378.0,3527.0,500.0,338.0,241.0,120.0,57.0,17.0,18.0,218.0,678.0,601.0,562.0,540.0,497.0,495.0,564.0,273.0,345.0,138.0,170.0,161.0,129.0,116.0,127.0,838.0,418.0,931.0,1163.0,1037.0,1059.0,926.0,290.0,243.0,1199.0,841.0,17.36,12.18,3307.0,1171.0,511.0,660.0,2136.0,1695.0,1465.0,600.0,865.0,230.0,84.0,37.0,47.0,146.0,69.0,77.0,441.0,226.0,215.0,506.0,2801.0,1695.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,3519.0,3307.0,212.0,1865.0,729.0,713.0,24.0,6.0,52.0,25.0,62.0,0.0,43.0,2594.0,16.0,291.0,499.0,562.0,313.0,359.0,290.0,176.0,88.0,713.0,61.0,329.0,132.0,70.0,31.0,36.0,27.0,6.0,21.0,0.0904448757114,0.000410873627371
13,Cherry Creek,5589.0,332.0,4896.0,79.0,17.0,168.0,4.0,3.0,90.0,5.94,87.6,1.41,0.3,3.01,0.07,0.05,1.61,4163.0,3542.0,621.0,2488.0,3101.0,168.0,124.0,85.0,36.0,24.0,20.0,33.0,203.0,583.0,451.0,360.0,371.0,308.0,394.0,493.0,249.0,348.0,193.0,228.0,242.0,212.0,202.0,262.0,292.0,145.0,839.0,811.0,679.0,887.0,1018.0,454.0,464.0,413.0,1339.0,7.39,23.96,3542.0,2002.0,717.0,1285.0,1540.0,1194.0,977.0,169.0,808.0,217.0,55.0,26.0,29.0,162.0,73.0,89.0,346.0,187.0,159.0,388.0,3154.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.0,3542.0,621.0,1217.0,456.0,1869.0,235.0,7.0,122.0,20.0,180.0,0.0,57.0,1673.0,11.0,117.0,239.0,282.0,259.0,292.0,317.0,120.0,36.0,1869.0,113.0,521.0,261.0,211.0,79.0,92.0,161.0,224.0,207.0,0.0639229718933,0.000227659616089
22,Country Club,3001.0,94.0,2740.0,20.0,8.0,77.0,1.0,5.0,56.0,3.13,91.3,0.67,0.27,2.57,0.03,0.17,1.87,1364.0,1289.0,75.0,1443.0,1558.0,177.0,240.0,173.0,82.0,46.0,8.0,10.0,61.0,146.0,143.0,229.0,257.0,230.0,240.0,271.0,112.0,175.0,112.0,86.0,94.0,50.0,31.0,28.0,417.0,301.0,225.0,372.0,487.0,511.0,485.0,144.0,59.0,672.0,401.0,22.39,13.36,1289.0,342.0,113.0,229.0,947.0,822.0,722.0,300.0,422.0,100.0,29.0,19.0,10.0,71.0,47.0,24.0,125.0,73.0,52.0,147.0,1142.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.0,1289.0,75.0,723.0,327.0,239.0,14.0,1.0,20.0,5.0,15.0,0.0,20.0,1050.0,0.0,58.0,209.0,228.0,150.0,152.0,183.0,52.0,18.0,239.0,14.0,90.0,55.0,34.0,14.0,17.0,9.0,4.0,2.0,0.052865128293,0.000176682748962
17,Clayton,4336.0,2126.0,699.0,1308.0,32.0,42.0,4.0,3.0,122.0,49.03,16.12,30.17,0.74,0.97,0.09,0.07,2.81,1619.0,1456.0,163.0,2173.0,2163.0,432.0,364.0,317.0,212.0,134.0,67.0,64.0,199.0,400.0,384.0,281.0,254.0,267.0,240.0,184.0,68.0,76.0,50.0,48.0,92.0,85.0,71.0,47.0,796.0,663.0,730.0,665.0,521.0,424.0,242.0,177.0,118.0,1325.0,393.0,30.56,9.06,1456.0,385.0,197.0,188.0,1071.0,914.0,451.0,253.0,198.0,463.0,116.0,57.0,59.0,347.0,190.0,157.0,157.0,79.0,78.0,265.0,1191.0,914.0,65.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,1619.0,1456.0,163.0,623.0,163.0,670.0,52.0,2.0,42.0,3.0,2.0,0.0,62.0,786.0,6.0,154.0,151.0,146.0,59.0,57.0,92.0,90.0,31.0,670.0,63.0,204.0,130.0,123.0,46.0,29.0,43.0,23.0,9.0,0.0598778292508,0.000209828642614
55,Skyland,3106.0,573.0,882.0,1498.0,17.0,20.0,1.0,12.0,103.0,18.45,28.4,48.23,0.55,0.64,0.03,0.39,3.32,1506.0,1381.0,125.0,1496.0,1610.0,186.0,160.0,160.0,96.0,60.0,20.0,21.0,90.0,288.0,327.0,247.0,212.0,198.0,225.0,183.0,69.0,66.0,46.0,67.0,95.0,111.0,85.0,94.0,346.0,316.0,419.0,574.0,410.0,408.0,248.0,206.0,179.0,602.0,498.0,19.38,16.03,1381.0,538.0,232.0,306.0,843.0,688.0,383.0,140.0,243.0,305.0,83.0,28.0,55.0,222.0,79.0,143.0,155.0,92.0,63.0,222.0,1159.0,688.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,1506.0,1381.0,125.0,690.0,160.0,531.0,46.0,2.0,22.0,6.0,0.0,0.0,49.0,850.0,4.0,171.0,179.0,125.0,65.0,59.0,83.0,97.0,67.0,531.0,17.0,106.0,76.0,104.0,54.0,36.0,68.0,58.0,12.0,0.0605724629385,0.000207803229084
15,City Park West,4844.0,524.0,2981.0,995.0,53.0,84.0,1.0,20.0,186.0,10.82,61.54,20.54,1.09,1.73,0.02,0.41,3.84,2821.0,2574.0,247.0,2388.0,2456.0,208.0,111.0,73.0,61.0,34.0,45.0,70.0,357.0,760.0,623.0,453.0,361.0,280.0,345.0,311.0,121.0,129.0,84.0,127.0,111.0,72.0,61.0,47.0,319.0,168.0,1232.0,1076.0,641.0,656.0,461.0,183.0,108.0,453.0,502.0,9.35,10.36,2574.0,1569.0,792.0,777.0,1005.0,588.0,352.0,110.0,242.0,236.0,62.0,26.0,36.0,174.0,97.0,77.0,417.0,208.0,209.0,468.0,2106.0,588.0,721.0,207.0,77.0,9.0,121.0,0.0,514.0,0.0,0.0,514.0,2821.0,2574.0,247.0,669.0,78.0,1827.0,155.0,3.0,28.0,6.0,11.0,0.0,44.0,747.0,14.0,234.0,202.0,106.0,50.0,52.0,61.0,14.0,14.0,1827.0,216.0,608.0,253.0,211.0,133.0,107.0,190.0,84.0,25.0,0.0496459496965,0.000143398940061
9,Capitol Hill,14708.0,1654.0,11554.0,649.0,99.0,333.0,9.0,28.0,382.0,11.25,78.56,4.41,0.67,2.26,0.06,0.19,2.6,11757.0,10856.0,901.0,8331.0,6377.0,190.0,112.0,71.0,35.0,154.0,212.0,278.0,1729.0,3740.0,2161.0,1316.0,854.0,833.0,764.0,765.0,265.0,358.0,159.0,205.0,229.0,127.0,92.0,59.0,302.0,260.0,5959.0,3477.0,1687.0,1529.0,987.0,356.0,151.0,408.0,871.0,2.77,5.92,10856.0,7796.0,4530.0,3266.0,3060.0,1201.0,830.0,145.0,685.0,371.0,159.0,49.0,110.0,212.0,84.0,128.0,1859.0,1034.0,825.0,1941.0,8915.0,1201.0,195.0,13.0,0.0,0.0,13.0,0.0,182.0,0.0,0.0,182.0,11757.0,10856.0,901.0,1861.0,347.0,8648.0,579.0,35.0,89.0,24.0,103.0,0.0,71.0,2208.0,66.0,628.0,494.0,339.0,186.0,180.0,200.0,92.0,23.0,8648.0,1536.0,3761.0,1220.0,896.0,457.0,347.0,294.0,107.0,30.0,0.054472067163,0.00018406642696
47,North Capitol Hill,5823.0,650.0,4283.0,536.0,41.0,148.0,3.0,8.0,154.0,11.16,73.55,9.2,0.7,2.54,0.05,0.14,2.64,4213.0,3851.0,362.0,3415.0,2408.0,91.0,53.0,23.0,27.0,75.0,100.0,100.0,696.0,1463.0,804.0,435.0,307.0,309.0,339.0,307.0,113.0,158.0,66.0,102.0,117.0,68.0,42.0,28.0,144.0,125.0,2359.0,1239.0,616.0,646.0,439.0,185.0,70.0,194.0,423.0,3.33,7.26,3851.0,2702.0,1619.0,1083.0,1149.0,461.0,331.0,37.0,294.0,130.0,46.0,14.0,32.0,84.0,41.0,43.0,688.0,382.0,306.0,717.0,3134.0,461.0,601.0,73.0,0.0,0.0,73.0,0.0,528.0,0.0,0.0,528.0,4213.0,3851.0,362.0,558.0,48.0,3245.0,258.0,12.0,22.0,8.0,52.0,0.0,10.0,606.0,18.0,225.0,159.0,88.0,38.0,41.0,28.0,7.0,2.0,3245.0,550.0,1368.0,387.0,325.0,169.0,157.0,181.0,86.0,22.0,0.0403712364869,9.59539124833e-05
